"anio","bimestre","id_tipoEmision","id_tipoUso","id_alcaldia ","id_colonia","manzana","region","id_tipoDesarrollo","consumo"
2017,2,1,1,5,635,289,62,3,"662.83"
2018,5,1,2,13,1531,290,371,4,"123.25"
2019,3,1,2,5,488,408,66,4,"16.48"
2017,3,1,1,3,1378,388,52,1,"109.19"
2018,4,2,1,6,700,640,64,4,"20.41"
2017,3,1,1,10,1655,266,154,2,"384.73"
2017,5,1,1,15,428,88,9,4,"4618.77"
2017,4,1,1,5,624,440,61,2,"127.1"
2019,1,1,1,7,798,247,267,4,"363.58"
2017,5,1,2,7,1764,25,147,2,"17.64"
2017,4,1,1,3,1469,95,59,2,"1010.45"
2017,5,1,1,10,939,966,54,2,"66.14"
2021,6,1,1,7,223,312,465,4,"6.06"
2019,3,2,1,17,1417,65,19,2,"19.6"
2021,5,2,1,13,49,298,58,2,"19.4"
2017,4,2,1,5,635,304,62,2,"21.06"
2017,6,1,1,3,190,320,60,1,"908.71"
2021,4,2,1,16,1119,14,35,1,"70.49"
2017,1,1,1,16,1096,4,29,2,"362.07"
2018,1,1,2,7,209,36,267,4,"154"
2017,6,1,1,7,807,181,265,4,"515.66"
2017,1,1,1,5,548,553,61,2,"998.17"
2019,5,2,1,6,717,380,46,2,"41.68"
2017,4,1,1,10,1290,91,154,4,"400.57"
2017,3,1,2,6,753,229,24,2,"186.23"
2017,3,1,2,5,591,585,45,1,"286.65"
2017,1,1,1,10,1685,406,54,3,"54.28"
2021,5,1,2,7,807,883,465,4,"342.38"
2019,2,1,3,17,708,112,19,2,"0"
2017,1,1,3,15,468,131,12,2,"254.86"
2017,6,1,3,5,624,467,61,2,"0"
2017,6,1,1,10,1736,718,336,4,"1315.36"
2019,4,2,1,5,568,436,62,2,"17.02"
2017,5,1,3,3,804,424,160,2,"0"
2019,4,1,1,6,711,191,146,4,"83.08"
2019,3,1,3,5,1768,402,268,2,"99.79"
2017,1,1,2,7,857,431,67,2,"321.62"
2021,4,1,2,13,265,828,58,3,"183.98"
2018,5,1,3,17,370,739,21,2,"90.89"
2017,2,2,1,10,1650,139,76,4,"30.34"
2017,5,1,2,3,355,320,160,4,"61"
2019,5,2,1,17,1475,221,19,2,"509.6"
2017,1,1,2,7,798,669,67,4,"291.46"
2021,1,1,1,16,1649,100,33,1,"1426.35"
2019,1,1,3,17,1439,183,21,2,"0"
2019,6,1,2,6,717,151,46,2,"60.67"
2017,4,2,1,5,645,268,66,3,"25.81"
2021,6,1,1,7,948,745,147,4,"393.07"
2018,4,1,3,17,1447,160,23,3,"0"
2017,3,1,2,15,461,266,10,1,"74.66"
2017,2,2,1,16,1106,17,29,2,"369.92"
2018,3,1,1,13,1550,220,372,2,"985.78"
2017,3,1,3,3,190,298,60,4,"9.76"
2019,6,1,3,12,44,370,474,3,"1.22"
2017,6,1,1,5,675,245,45,2,"80.52"
2017,2,1,3,5,632,300,61,1,"31.83"
2019,5,1,2,6,752,561,46,2,"27.46"
2017,6,1,3,3,262,249,60,1,"153.11"
2017,5,1,1,4,372,451,56,4,"338.8"
2017,4,1,1,8,584,588,55,2,"3393.11"
2019,3,1,2,5,687,68,315,3,"55.5"
2017,2,1,3,7,942,493,67,2,"101.87"
2021,5,2,1,7,936,422,765,4,"168.3"
2019,4,1,1,17,1469,363,19,2,"1009.44"
2017,2,1,2,5,494,106,68,2,"8.25"
2019,3,2,1,5,645,197,66,3,"23.75"
2017,4,1,1,5,697,179,168,4,"356.31"
2019,3,1,1,17,1417,65,19,2,"120.2"
2021,3,1,3,8,1044,204,75,1,"68.63"
2017,6,1,2,7,993,241,47,2,"79.64"
2017,2,1,3,6,743,430,24,4,"153.11"
2019,2,1,3,7,934,822,365,2,"672.83"
2017,4,1,3,10,221,359,37,2,"9.92"
2017,3,2,1,10,1613,193,376,1,"51.32"
2017,4,1,1,15,414,38,13,3,"810.7"
2017,5,1,3,7,1189,716,65,2,"82.95"
2021,3,1,1,16,1110,43,33,1,"1330.94"
2017,1,2,1,5,692,202,163,3,"357.3"
2017,6,1,3,5,599,741,61,4,"3153.7"
2017,3,1,1,6,753,240,24,3,"1516.62"
2017,1,1,2,5,624,428,61,2,"379.65"
2017,6,1,3,15,441,117,27,1,"90.84"
2017,4,1,2,6,709,618,46,4,"69.44"
2017,2,1,1,4,1675,639,56,1,"881.12"
2017,1,1,2,15,436,39,3,2,"346.32"
2017,4,1,3,5,635,278,62,2,"21.7"
2018,6,2,1,6,709,630,46,4,"26.44"
2017,4,2,1,3,260,1,52,1,"34.43"
2017,5,1,2,7,708,709,47,4,"9.16"
2018,5,1,1,13,1729,191,771,4,"302.5"
2017,5,2,1,15,428,94,9,2,"41.96"
2017,5,1,1,5,605,366,48,2,"1808.4"
2018,5,1,3,17,1447,255,23,2,"34.77"
2018,6,1,1,17,1433,818,21,4,"1784.12"
2017,5,1,2,5,508,957,168,4,"98.26"
2017,3,2,1,10,1481,25,254,4,"88.95"
2017,3,1,2,16,1431,112,33,1,"192.78"
2018,2,1,1,13,952,418,371,4,"90.51"
2019,1,1,2,17,1439,179,21,2,"14.76"
2017,5,1,1,6,711,188,146,4,"769.54"
2017,2,1,1,15,187,197,7,3,"16.47"
2018,3,1,2,6,700,363,64,2,"198.88"
2017,1,1,2,7,936,939,569,4,"50.41"
2021,2,1,1,16,1100,222,32,2,"123.29"
2017,5,2,1,5,645,98,66,3,"25.81"
2017,6,1,1,6,729,418,24,1,"71.77"
2017,3,1,1,5,591,482,45,2,"119.28"
2017,1,1,1,16,1119,18,35,1,"31.27"
2019,4,1,2,5,687,253,315,3,"132.67"
2019,6,1,2,6,717,152,146,4,"59.52"
2019,3,1,1,7,880,797,465,4,"341.78"
2021,5,2,1,13,49,82,158,4,"755.04"
2021,6,1,3,7,223,598,465,2,"29.84"
2017,6,1,3,5,33,935,61,1,"450.17"
2017,3,1,2,15,461,247,10,2,"141.5"
2017,3,1,3,15,443,198,11,1,"1122.85"
2017,3,1,1,5,609,158,62,2,"131.69"
2019,6,1,3,12,1191,778,574,4,"0.24"
2021,4,1,2,13,925,976,58,3,"84.9"
2017,6,1,3,7,807,362,265,4,"0"
2017,4,1,1,10,344,129,254,1,"304.28"
2017,2,2,1,5,694,293,45,4,"91.35"
2019,4,1,2,17,1476,166,19,1,"382.22"
2021,5,1,1,7,807,195,465,4,"346.15"
2019,2,2,1,17,1467,271,19,2,"39.2"
2019,5,1,2,6,747,571,46,4,"0"
2018,4,1,1,13,1189,601,71,2,"74.7"
2017,4,1,3,5,653,605,63,3,"66.34"
2017,4,1,1,8,584,599,55,2,"404.25"
2021,5,1,3,7,1005,7,269,4,"0"
2017,6,1,1,3,262,219,60,4,"548.54"
2019,3,1,2,5,486,626,66,2,"18.3"
2021,1,2,1,16,1431,110,33,1,"127.68"
2019,1,1,3,7,798,630,67,2,"4.13"
2018,4,1,1,6,700,14,64,2,"654.47"
2017,4,1,2,5,563,424,168,2,"84.02"
2019,4,1,1,5,1293,273,68,2,"216.38"
2019,4,1,1,5,201,32,48,2,"91.14"
2018,1,1,3,7,209,78,267,2,"0"
2017,5,1,1,3,804,430,160,2,"822.15"
2018,4,1,1,17,1447,208,23,1,"119.35"
2019,1,1,1,7,708,501,47,4,"354.34"
2021,4,1,1,16,1119,294,35,1,"892.47"
2018,5,1,3,17,1424,83,21,4,"18.64"
2017,6,1,1,5,594,159,168,4,"473.17"
2019,3,1,2,6,1592,295,24,4,"407.25"
2017,2,2,1,10,1697,911,76,4,"57.14"
2017,1,1,3,15,468,86,12,2,"5.25"
2019,2,1,3,7,772,216,342,2,"324.46"
2017,5,1,2,10,1591,992,54,2,"29.28"
2017,3,1,1,10,1653,271,54,3,"92.95"
2019,4,1,1,6,709,645,46,4,"1476.79"
2019,3,1,2,5,498,734,68,4,"59.5"
2017,5,2,1,3,182,494,160,2,"27.43"
2017,3,1,1,3,1469,651,159,2,"3463.02"
2019,3,1,1,5,557,202,15,2,"688.42"
2018,5,1,1,13,1535,327,58,2,"612.32"
2017,3,1,2,6,1592,555,46,2,"73.2"
2017,4,1,2,5,697,172,168,4,"232.69"
2017,2,1,1,6,729,391,24,2,"23.18"
2017,6,1,1,15,187,171,7,3,"1371.8"
2021,3,1,1,16,1126,106,32,4,"103.48"
2017,3,1,3,10,1786,957,54,3,"2.43"
2017,5,1,2,15,428,92,2,1,"1128.26"
2017,6,1,1,10,1757,151,54,2,"1004.38"
2017,2,1,3,5,632,305,61,1,"38.26"
2017,6,2,1,3,262,219,60,4,"84.51"
2018,5,1,1,6,720,696,46,2,"846.76"
2017,2,1,3,5,1293,263,68,1,"0"
2017,6,2,1,6,729,407,24,1,"339.04"
2017,4,1,3,10,1566,16,336,2,"0"
2017,1,1,1,5,665,363,61,2,"665.21"
2019,1,1,3,7,953,555,167,4,"21.24"
2019,5,1,3,17,473,63,17,2,"34.04"
2019,3,1,1,17,1479,28,19,2,"668.23"
2021,5,1,1,13,1500,744,58,3,"826.14"
2017,5,1,1,6,711,170,146,4,"226.89"
2017,1,1,2,7,798,287,267,4,"216.52"
2018,1,1,1,7,209,97,267,4,"741.68"
2017,3,1,1,5,591,158,45,1,"248.88"
2017,2,1,1,4,1658,641,56,2,"167.48"
2017,1,1,2,10,1685,422,54,4,"138.67"
2017,4,1,2,15,471,260,11,3,"628.22"
2017,6,1,3,5,645,61,66,2,"84.2"
2017,4,2,1,5,708,82,63,2,"21.68"
2017,5,1,1,4,370,515,156,4,"105.95"
2017,4,1,3,8,1072,190,254,4,"0"
2018,6,1,3,17,370,88,21,2,"24.4"
2017,4,1,2,6,709,241,146,2,"598.4"
2017,4,2,1,3,974,31,160,4,"1098"
2021,2,2,1,16,1431,110,29,3,"25.54"
2018,5,1,2,17,1439,233,21,3,"267.33"
2021,3,1,1,13,1539,525,158,2,"186.57"
2017,3,1,2,16,1649,103,33,1,"18.92"
2017,3,1,1,5,687,33,315,2,"364.72"
2019,6,1,1,12,1339,802,373,3,"8.54"
2018,5,1,1,17,1447,133,23,3,"719.26"
2021,6,1,2,7,853,340,47,2,"464.66"
2017,6,2,1,7,810,179,147,2,"18.85"
2018,3,2,1,13,1547,231,372,4,"45"
2017,3,2,1,15,471,273,11,3,"21.09"
2017,5,1,2,5,591,516,45,1,"341.62"
2017,5,1,1,7,807,446,165,4,"189.05"
2018,3,1,1,6,700,176,64,2,"468.1"
2017,2,2,1,15,441,29,327,3,"22.83"
2021,4,1,1,13,265,828,58,4,"250.23"
2021,3,1,2,8,1044,229,75,1,"371.12"
2017,4,1,3,5,635,299,62,3,"16.12"
2017,2,1,1,5,595,461,168,4,"202.27"
2017,2,1,1,16,1090,220,30,4,"56.73"
2019,1,1,2,17,1439,231,21,1,"273.48"
2019,5,1,1,6,729,422,24,1,"523.27"
2017,6,1,1,5,504,378,62,1,"1350.56"
2017,2,1,3,7,964,839,565,4,"97.6"
2017,1,1,1,7,857,420,67,2,"161.7"
2021,5,1,3,7,936,959,569,2,"15.75"
2019,4,1,1,5,605,338,48,4,"8.68"
2017,5,1,2,7,842,207,47,2,"442.82"
2021,6,1,3,7,810,166,147,2,"21.08"
2021,4,1,1,16,224,444,35,1,"1815.51"
2017,2,1,2,10,1752,623,376,2,"85.66"
2019,1,1,1,7,989,413,69,2,"277.36"
2017,4,1,2,10,1795,106,79,4,"60.14"
2019,1,1,2,7,798,278,167,4,"2.92"
2021,5,1,1,13,1500,759,58,1,"334.06"
2017,4,1,1,5,488,346,66,4,"48.36"
2017,5,1,2,5,605,294,48,3,"36.86"
2017,6,1,3,15,441,216,10,2,"1252.13"
2018,2,1,3,13,1542,705,371,4,"0"
2021,5,1,1,7,807,980,265,4,"804.29"
2018,4,1,2,13,1547,496,72,4,"77.42"
2019,3,2,1,6,723,94,146,4,"25.52"
2017,1,1,3,16,1431,91,33,1,"178.77"
2019,5,1,1,17,473,55,17,2,"378.56"
2019,6,1,1,6,717,130,146,4,"204.83"
2017,1,1,2,5,647,128,66,2,"42.48"
2017,4,1,3,5,624,415,61,2,"207.7"
2017,2,1,1,5,491,724,45,2,"439.95"
2021,3,1,3,13,1511,117,158,3,"71.77"
2017,2,1,1,5,207,137,68,2,"491.15"
2018,4,1,1,17,1452,459,23,2,"1000.19"
2017,6,1,3,7,973,466,69,2,"3.17"
2021,1,1,3,16,1431,119,33,1,"975.96"
2017,5,1,3,15,428,30,9,2,"94.15"
2017,4,1,1,10,1566,20,336,4,"520.36"
2019,3,1,1,5,594,58,68,4,"1140.76"
2019,4,1,3,5,591,172,45,1,"637.58"
2018,6,1,2,6,709,221,146,2,"227.54"
2017,6,1,1,6,729,360,24,1,"530.07"
2017,3,1,1,3,1469,970,159,4,"444.19"
2017,2,1,2,6,743,437,24,1,"64.44"
2019,2,1,3,7,894,493,565,4,"134.81"
2017,3,1,2,5,489,960,63,2,"398.38"
2017,5,1,1,3,347,141,59,1,"4586.65"
2019,4,1,1,17,1469,371,19,4,"425.94"
2019,3,2,1,5,201,52,48,4,"40.58"
2017,1,1,2,15,468,54,12,2,"117.92"
2019,3,1,1,17,1467,274,19,2,"584.77"
2019,2,1,1,17,1433,813,21,4,"1855.9"
2017,2,1,1,15,441,26,327,1,"921.51"
2017,6,1,1,5,594,588,68,4,"345.11"
2018,5,1,1,13,1539,557,158,2,"400.66"
2017,6,1,3,10,1757,603,54,4,"517.44"
2017,4,1,2,3,260,53,52,1,"225.06"
2018,5,1,2,17,1439,208,21,2,"178.62"
2019,4,1,2,5,1293,276,68,1,"116.07"
2018,1,1,1,7,209,68,267,4,"713.57"
2021,3,1,1,16,1126,106,32,2,"201.98"
2017,2,1,1,5,594,77,68,2,"808.32"
2017,1,1,2,10,708,514,54,3,"170.5"
2017,3,2,1,6,1592,66,146,2,"83.68"
2017,5,1,1,3,804,562,260,4,"34.64"
2019,4,1,1,6,1189,288,46,2,"1036.52"
2017,3,1,1,10,1761,924,54,4,"315.25"
2017,5,1,1,8,1076,167,75,1,"1059.17"
2018,5,1,1,6,720,882,46,4,"2892.84"
2019,4,1,2,5,239,447,48,2,"444.58"
2017,2,1,3,10,1731,485,37,2,"14.03"
2017,4,1,1,10,1613,182,376,2,"172.72"
2017,6,2,1,3,1378,177,52,1,"103.29"
2017,1,1,2,5,548,847,61,2,"65.4"
2019,3,1,3,7,854,550,67,2,"8165.36"
2021,2,2,1,16,1114,336,35,1,"86.36"
2019,6,2,1,12,1184,75,73,1,"28.99"
2019,3,1,3,5,609,146,62,4,"81.5"
2017,5,1,1,6,711,180,146,2,"854.69"
2019,5,1,1,6,729,423,24,1,"1196.03"
2017,5,1,1,7,807,978,265,4,"396"
2021,3,1,1,13,1539,598,158,2,"270.42"
2021,6,1,3,7,840,132,769,4,"7.53"
2017,4,1,1,6,709,227,146,2,"430.98"
2017,4,1,2,10,1566,101,336,4,"90.52"
2017,3,2,1,16,1431,87,33,1,"39.3"
2018,3,2,1,13,1069,418,72,2,"86.5"
2017,2,1,2,5,677,132,161,2,"272.74"
2019,1,1,1,17,1431,282,21,2,"1162.17"
2018,2,1,1,13,265,148,371,4,"9.96"
2019,4,1,3,5,687,9,315,4,"0"
2017,2,1,3,7,857,874,47,2,"2922.04"
2017,1,1,1,5,647,290,66,2,"721.78"
2021,5,1,2,7,807,628,265,4,"174.84"
2021,5,2,1,13,104,102,158,2,"38.8"
2017,3,2,1,5,489,761,63,2,"20.22"
2021,4,1,1,13,223,163,58,2,"366.99"
2017,6,1,3,15,441,14,327,2,"20.46"
2019,5,1,3,17,1458,296,20,2,"73.89"
2017,2,1,1,16,1431,86,33,2,"89.61"
2017,4,1,1,5,708,129,63,4,"40.92"
2017,3,1,3,5,65,39,63,2,"87.23"
2018,6,1,3,17,1431,268,21,2,"2.44"
2017,5,1,1,5,1293,261,68,2,"121.4"
2017,4,1,1,15,465,74,13,4,"257.31"
2017,1,1,3,7,925,122,65,4,"95.58"
2019,1,1,2,7,798,238,267,2,"57.83"
2017,2,1,1,4,393,337,56,1,"31.11"
2017,5,2,1,7,844,181,67,4,"80.8"
2021,1,1,2,16,1431,91,33,1,"313.28"
2021,3,1,1,8,948,511,75,1,"237.8"
2017,6,1,1,7,807,717,465,4,"735.41"
2018,4,1,2,17,1447,309,23,3,"26.04"
2018,3,2,1,6,700,224,64,2,"81.64"
2017,6,1,1,5,642,389,61,2,"712.7"
2017,1,1,2,7,798,278,267,4,"57.82"
2021,4,1,1,16,224,459,35,1,"293.79"
2019,3,1,1,6,709,74,146,2,"174.44"
2017,5,1,1,5,591,154,45,1,"569.74"
2017,5,1,1,4,395,681,356,4,"102.48"
2017,1,1,1,10,1771,70,154,2,"2854.67"
2017,6,1,2,7,810,160,147,2,"77.1"
2019,1,1,2,7,765,850,569,2,"43.74"
2017,4,2,1,5,488,357,66,4,"405.6"
2017,5,1,2,10,1649,902,76,2,"14.64"
2018,5,1,3,17,1447,133,23,3,"111.1"
2017,2,1,1,15,445,74,5,2,"2867.59"
2017,5,1,3,5,605,242,48,2,"19.52"
2017,4,1,1,5,687,46,315,3,"137.07"
2021,5,1,2,7,800,884,65,2,"37.2"
2017,6,1,1,5,557,200,15,3,"839.92"
2019,3,1,3,5,1189,826,61,4,"0"
2017,1,1,1,16,1431,115,33,3,"22.09"
2017,5,1,3,15,436,104,3,4,"80.76"
2017,4,1,2,6,1189,401,146,4,"226.88"
2017,2,1,1,6,729,351,24,1,"408.19"
2019,4,1,1,5,239,449,48,2,"1668.64"
2019,4,1,1,5,563,258,168,2,"52.7"
2021,6,1,1,7,223,297,465,4,"33.58"
2017,6,1,1,3,367,341,52,1,"200.92"
2021,3,1,1,16,1100,59,32,2,"2435.74"
2019,2,1,1,17,370,393,21,2,"1302.41"
2019,2,2,1,7,781,429,267,4,"48.7"
2017,6,1,1,10,1653,304,54,1,"1251.47"
2017,2,1,3,10,1745,851,376,4,"0"
2017,2,1,2,5,594,617,68,2,"71.98"
2017,3,1,1,6,753,236,24,4,"12.95"
2017,5,1,1,6,709,613,46,2,"634.57"
2017,5,1,1,3,347,134,59,2,"403.46"
2017,4,1,1,3,190,380,60,4,"1610.74"
2018,1,1,2,7,1189,486,47,4,"17.72"
2017,3,1,1,10,1613,157,376,3,"934.61"
2018,5,1,2,17,1439,189,21,2,"761.23"
2017,4,1,1,5,694,380,45,1,"517.87"
2018,4,2,1,13,1523,473,72,2,"50.91"
2019,4,1,1,6,709,992,46,2,"357.65"
2017,5,1,1,8,1076,147,75,1,"891.66"
2017,2,1,3,5,557,16,15,3,"21.36"
2018,6,1,2,6,709,654,46,2,"184.11"
2017,2,1,1,16,1155,4,31,2,"4.88"
2017,5,2,1,15,87,45,11,4,"38.7"
2018,5,1,1,6,720,716,46,2,"903.73"
2019,3,1,2,7,829,144,367,2,"16.98"
2019,4,1,2,17,1469,325,20,2,"175.03"
2017,6,1,1,6,743,436,24,1,"522.99"
2017,1,2,1,5,609,829,45,2,"39.88"
2018,6,1,1,17,187,24,21,4,"335.96"
2017,3,1,1,3,190,514,60,1,"229.94"
2017,6,1,1,5,45,126,61,2,"6.71"
2017,2,1,3,7,187,341,342,4,"397.72"
2019,6,1,3,12,773,898,73,1,"183"
2017,1,1,3,7,925,65,65,2,"51.07"
2019,5,1,1,17,1471,225,17,2,"3.05"
2019,3,2,1,5,662,808,61,2,"633.64"
2019,3,2,1,17,1458,130,20,2,"295.36"
2017,6,1,2,7,993,160,47,2,"201.3"
2017,2,1,2,15,445,27,4,4,"822.18"
2018,5,1,2,13,925,427,371,3,"10.38"
2017,2,1,1,10,1731,455,37,2,"528.15"
2017,4,1,2,10,1731,488,37,2,"27.16"
2017,1,1,2,5,697,748,68,2,"558.97"
2017,3,1,3,5,187,868,63,4,"0"
2017,4,2,1,5,661,537,62,4,"19.94"
2019,4,1,3,5,202,444,45,1,"237.15"
2021,6,1,1,7,840,86,769,4,"6.73"
2019,3,1,1,5,661,543,62,4,"233.22"
2017,5,1,1,3,804,551,260,2,"776.73"
2017,5,1,1,4,386,686,56,3,"231.51"
2017,1,1,2,15,468,74,12,2,"335.65"
2019,1,1,3,7,989,693,569,2,"0"
2021,2,1,1,16,1117,72,35,1,"555.71"
2018,3,2,1,13,1108,331,58,2,"21.36"
2019,1,1,2,7,708,730,47,4,"27.72"
2019,4,1,2,5,239,476,48,3,"192.82"
2017,5,1,2,15,415,156,12,1,"747.25"
2021,5,1,1,13,1490,45,158,2,"42.06"
2017,3,1,3,16,1089,2,328,3,"577.65"
2017,4,1,1,5,239,408,48,4,"35.96"
2017,2,2,1,5,501,107,268,4,"40.86"
2017,2,1,3,4,1225,576,56,3,"111.63"
2018,4,1,1,6,717,90,46,2,"1169.39"
2017,5,1,2,7,275,221,67,2,"36.61"
2021,3,1,2,13,1539,529,158,3,"7.23"
2017,6,1,3,5,642,401,61,2,"191.33"
2017,3,2,1,5,550,67,16,3,"19.85"
2017,5,1,1,5,187,771,168,4,"301.06"
2017,5,2,1,10,1798,659,254,1,"32.21"
2019,1,1,2,17,1431,270,21,2,"289.09"
2017,5,1,1,5,591,580,45,3,"20.13"
2017,4,1,1,5,538,696,45,4,"531.43"
2021,5,1,2,7,800,793,65,4,"22.32"
2017,2,1,1,16,1155,154,31,3,"586.6"
2019,5,1,3,6,1094,529,24,4,"6.1"
2017,4,1,2,10,1722,485,336,4,"440.15"
2018,4,1,1,17,1447,137,23,2,"16.12"
2021,1,1,1,16,1431,165,29,1,"2695.97"
2017,3,1,1,3,190,299,60,4,"360.9"
2017,4,2,1,3,190,382,60,1,"84.51"
2017,6,1,2,5,433,14,63,2,"73.19"
2017,2,1,3,5,632,698,61,3,"23.18"
2017,1,1,3,7,894,511,565,4,"0"
2021,3,1,1,8,948,529,75,3,"60.8"
2017,4,1,3,15,451,63,8,2,"9.81"
2021,4,1,2,13,925,961,58,3,"74.86"
2021,4,1,1,16,1129,103,35,3,"20.19"
2018,2,1,2,13,1729,297,371,3,"154.94"
2017,6,2,1,10,1757,747,54,2,"26.25"
2019,3,1,2,5,595,509,68,4,"104.54"
2017,6,1,2,7,807,143,465,4,"55.49"
2017,5,1,3,5,239,445,48,3,"15.25"
2019,6,1,2,6,717,150,46,2,"45.16"
2021,6,1,3,7,820,819,569,4,"0"
2019,5,1,3,17,445,7,318,4,"79.37"
2018,6,1,1,17,1474,43,22,2,"46.39"
2019,3,1,3,6,77,457,24,4,"37.45"
2017,2,1,1,5,202,442,45,3,"116.66"
2017,2,1,1,6,742,320,24,1,"666.99"
2017,1,1,1,16,1089,181,328,2,"167.56"
2017,5,1,1,7,807,573,465,4,"583.65"
2018,1,2,1,7,919,30,147,2,"191.76"
2017,3,1,2,10,1745,30,376,2,"112.87"
2017,2,1,1,15,445,15,5,4,"2106.99"
2017,6,1,3,7,993,245,47,2,"44.08"
2018,5,1,1,17,1447,187,23,2,"322.57"
2019,2,1,3,7,982,228,65,2,"76.7"
2017,2,1,1,16,1155,7,31,1,"0.24"
2017,1,1,2,5,686,173,61,3,"33.04"
2017,1,1,3,5,514,141,62,2,"0"
2017,4,1,1,10,1186,870,54,2,"434.48"
2019,4,1,2,5,1293,285,68,2,"116.45"
2019,6,1,3,12,1184,661,73,1,"1584.78"
2021,5,1,1,7,800,889,65,2,"465.56"
2017,1,2,1,10,1703,112,154,3,"141.12"
2017,5,1,1,8,1063,44,55,4,"1414.25"
2019,3,1,2,5,271,350,48,2,"271.22"
2017,5,1,2,3,267,167,59,3,"28.72"
2017,6,1,1,3,1459,206,260,2,"743.52"
2018,4,1,3,6,718,57,46,1,"1335.23"
2018,6,1,1,17,187,328,18,2,"1072.1"
2021,3,1,1,13,1539,777,158,2,"302.9"
2021,3,1,1,16,1100,222,32,3,"391.89"
2019,4,2,1,17,1469,11,21,1,"19.6"
2018,5,1,1,13,1539,472,158,2,"292.51"
2017,6,1,1,6,743,446,24,3,"37.21"
2017,2,1,2,10,1745,951,76,4,"15.24"
2019,1,1,1,7,299,388,47,2,"925.33"
2018,6,1,1,6,709,92,146,4,"0"
2019,3,1,1,5,671,871,168,4,"198.55"
2017,5,1,1,6,723,958,46,2,"71.99"
2017,4,1,3,5,635,264,62,3,"0"
2017,6,1,1,5,697,793,68,4,"250.11"
2017,3,1,1,5,65,631,63,2,"31.11"
2017,3,1,2,6,1592,569,46,2,"57.96"
2017,5,1,2,5,508,599,168,4,"139.34"
2017,4,1,1,6,709,242,146,2,"440.06"
2018,4,1,3,13,1550,220,372,2,"37.82"
2017,2,1,1,5,503,29,68,2,"107.98"
2021,5,1,1,7,807,715,465,4,"471.96"
2021,1,1,3,16,1431,121,29,1,"545.73"
2019,4,1,2,6,709,620,46,2,"151.4"
2017,5,1,1,10,1786,954,54,4,"97.66"
2018,2,1,2,13,1729,149,771,4,"36.02"
2017,4,1,1,5,479,442,48,3,"1293.46"
2017,4,1,2,10,1694,529,336,4,"25.56"
2018,5,1,1,6,720,941,46,2,"512.2"
2017,3,2,1,10,1745,241,376,4,"28.29"
2021,6,1,1,7,188,289,165,2,"499.89"
2021,2,1,1,16,1147,54,34,2,"966.16"
2019,4,1,1,5,239,407,48,4,"170.51"
2017,1,1,1,7,925,66,65,2,"1.77"
2017,2,1,3,7,1189,803,47,4,"520.25"
2017,5,1,1,4,395,727,356,4,"149.16"
2021,6,1,1,7,796,895,65,2,"189.56"
2019,5,2,1,6,729,373,24,1,"70.29"
2017,1,1,1,7,784,451,165,4,"157.31"
2017,1,1,1,15,436,47,3,2,"3117.85"
2017,3,1,1,3,314,932,60,1,"1077.89"
2019,1,1,3,7,885,480,365,2,"55.39"
2017,4,1,1,5,605,243,48,1,"199.64"
2017,6,1,3,7,994,707,365,4,"4.75"
2018,3,2,1,13,1069,395,72,2,"17.3"
2019,3,1,2,17,1475,214,19,2,"61"
2019,5,2,1,17,445,71,318,4,"744.8"
2017,6,1,2,10,1757,122,54,2,"202.52"
2019,2,1,1,17,1433,800,21,4,"817.08"
2017,3,1,3,16,1089,198,328,3,"20.13"
2021,5,1,1,13,1500,765,58,4,"86.76"
2017,4,1,1,3,314,933,60,1,"835.33"
2017,6,1,2,5,690,237,62,4,"425.6"
2018,3,1,2,6,717,124,146,2,"31.26"
2019,4,1,3,5,675,300,45,2,"853.94"
2017,6,1,1,5,591,169,45,3,"55.51"
2017,5,1,1,8,427,626,55,2,"1202.74"
2017,3,1,2,6,1189,307,46,2,"102.06"
2019,4,1,2,5,563,192,168,4,"205.84"
2017,5,1,1,3,804,556,260,2,"1160.79"
2017,5,1,3,5,605,363,48,3,"102.84"
2017,5,1,1,3,267,150,59,3,"1.83"
2017,5,1,3,7,810,169,147,2,"10.37"
2017,4,1,1,10,1675,87,254,4,"3.05"
2017,3,2,1,5,489,979,63,2,"40.44"
2017,2,1,1,4,1225,597,56,4,"80.52"
2017,2,1,2,5,632,293,61,1,"246.48"
2017,1,1,1,16,1085,200,328,3,"219.1"
2017,6,1,2,5,665,368,61,2,"319.42"
2019,6,2,1,12,1184,300,373,2,"28.99"
2017,1,2,1,5,1069,259,62,3,"18.6"
2021,3,1,1,16,1136,80,31,4,"3078.06"
2021,4,1,3,16,1147,67,34,4,"2.57"
2018,5,1,3,17,1452,453,23,4,"179.96"
2017,3,1,1,10,1745,44,376,2,"649"
2021,3,1,3,8,948,189,75,1,"23.79"
2017,2,2,1,5,187,11,168,4,"21.65"
2017,2,1,1,6,742,308,24,1,"1069.83"
2019,3,1,1,5,503,9,268,4,"187.33"
2017,1,1,1,10,1574,958,154,4,"1821.77"
2019,3,1,2,5,239,448,48,1,"331.19"
2017,1,1,1,7,845,670,147,4,"2065.04"
2017,4,1,1,6,709,73,146,2,"348.24"
2018,6,2,1,17,187,40,21,2,"23.38"
2017,5,1,2,7,807,446,165,4,"92.73"
2017,4,2,1,5,635,291,62,2,"21.06"
2017,1,1,1,15,436,57,3,2,"4338.38"
